g_cmn_enty_sk,g_adr_usg_ty_cd,g_adr_sk,g_adr_usg_seq_num,g_adr_glbl_sig_cd,g_adr_usg_ty_sig_cd,g_adr_usg_chg_rsn_cd,g_adr_usg_stat_cd,g_adr_usg_end_dt,g_adr_usg_beg_dt,g_attn_nam,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts,g_dummy_ind,g_dummy_ts,g_dummy_user_id
1000481.0,S,1212553.0,2.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,13.0,MMANYGUNS,11-AUG-15 11.27.05.283000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000482.0,B,1212866.0,3.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,12.0,MLMOOS,16-JAN-19 07.58.54.134000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000482.0,B,11337046.0,1.0,,P,,I,2019-01-15 00:00:00,2013-10-01 00:00:00,,15.0,MLMOOS,16-JAN-19 07.58.54.084000000 PM,JMLAGRO,10-JAN-14 12.08.50.647000000 PM,N,,
1000482.0,B,12260690.0,0.0,,P,,I,2023-02-21 00:00:00,2019-01-16 00:00:00,,1.0,TSTREET,22-FEB-23 02.25.08.667000000 PM,MLMOOS,16-JAN-19 07.58.54.120000000 PM,N,,
1000482.0,B,12779603.0,0.0,,P,,I,2023-03-26 00:00:00,2023-02-22 00:00:00,,1.0,JJUVE,27-MAR-23 09.31.05.379000000 AM,TSTREET,22-FEB-23 02.25.08.692000000 PM,N,,
1000482.0,B,12839260.0,0.0,,P,,A,9999-12-31 00:00:00,2023-03-27 00:00:00,,0.0,JJUVE,27-MAR-23 09.31.05.479000000 AM,JJUVE,27-MAR-23 09.31.05.479000000 AM,N,,
1000482.0,M,1215612.0,1.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,12.0,MLMOOS,16-JAN-19 07.58.54.080000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000482.0,M,11337045.0,1.0,,P,,I,2019-01-15 00:00:00,2013-10-01 00:00:00,,15.0,MLMOOS,16-JAN-19 07.58.54.091000000 PM,JMLAGRO,10-JAN-14 12.08.50.555000000 PM,N,,
1000482.0,M,12260689.0,0.0,,P,,I,2023-02-21 00:00:00,2019-01-16 00:00:00,,1.0,TSTREET,22-FEB-23 02.26.32.974000000 PM,MLMOOS,16-JAN-19 07.58.54.110000000 PM,N,,
1000482.0,M,12779604.0,0.0,,P,I,V,2023-02-22 00:00:00,2023-02-22 00:00:00,,1.0,TSTREET,22-FEB-23 02.27.31.713000000 PM,TSTREET,22-FEB-23 02.26.32.999000000 PM,N,,
1000482.0,M,12839259.0,0.0,,P,,A,9999-12-31 00:00:00,2023-03-27 00:00:00,,0.0,JJUVE,27-MAR-23 09.31.05.438000000 AM,JJUVE,27-MAR-23 09.31.05.438000000 AM,N,,
1000482.0,S,1212554.0,2.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,12.0,MLMOOS,16-JAN-19 07.58.54.126000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000482.0,S,11337044.0,1.0,,P,,I,2019-01-15 00:00:00,2013-10-01 00:00:00,,15.0,MLMOOS,16-JAN-19 07.58.54.072000000 PM,JMLAGRO,10-JAN-14 12.08.50.437000000 PM,N,,
1000482.0,S,12260688.0,0.0,,P,,I,2023-02-21 00:00:00,2019-01-16 00:00:00,,1.0,TSTREET,22-FEB-23 02.23.48.711000000 PM,MLMOOS,16-JAN-19 07.58.54.064000000 PM,N,,
1000482.0,S,12779602.0,0.0,,P,,I,2023-03-26 00:00:00,2023-02-22 00:00:00,,1.0,JJUVE,27-MAR-23 09.31.05.425000000 AM,TSTREET,22-FEB-23 02.23.48.704000000 PM,N,,
1000482.0,S,12839258.0,0.0,,P,,A,2023-07-05 00:00:00,2023-03-27 00:00:00,,1.0,B-Term-Prov-Trigger_5113706.00,05-JUL-23 06.02.42.996578000 PM,JJUVE,27-MAR-23 09.31.05.397000000 AM,N,,
1000482.0,M,12779605.0,0.0,,P,,I,2023-03-26 00:00:00,2023-02-22 00:00:00,,1.0,JJUVE,27-MAR-23 09.31.05.372000000 AM,TSTREET,22-FEB-23 02.27.31.740000000 PM,N,,
1000483.0,B,1212867.0,3.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,14.0,MLMOOS,06-SEP-18 02.18.27.875000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000483.0,B,11330555.0,1.0,,P,,I,2018-09-05 00:00:00,2013-10-01 00:00:00,,18.0,MLMOOS,06-SEP-18 02.18.27.825000000 PM,JMLAGRO,09-OCT-13 08.53.12.011000000 AM,N,,
1000483.0,B,12220694.0,0.0,,P,,I,2022-10-27 00:00:00,2018-09-06 00:00:00,,1.0,AMANDAREGISTER,28-OCT-22 09.52.34.002000000 AM,MLMOOS,06-SEP-18 02.18.27.858000000 PM,N,,
1000483.0,B,12747744.0,0.0,,P,,A,9999-12-31 00:00:00,2022-10-28 00:00:00,,0.0,AMANDAREGISTER,28-OCT-22 09.52.34.049000000 AM,AMANDAREGISTER,28-OCT-22 09.52.34.049000000 AM,N,,
1000483.0,M,1215613.0,1.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,14.0,MLMOOS,06-SEP-18 02.18.27.713000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000483.0,M,11330554.0,1.0,,P,,I,2018-09-05 00:00:00,2013-10-01 00:00:00,,18.0,MLMOOS,06-SEP-18 02.18.27.864000000 PM,JMLAGRO,09-OCT-13 08.53.11.919000000 AM,N,,
1000483.0,M,12220693.0,0.0,,P,,I,2022-10-27 00:00:00,2018-09-06 00:00:00,,1.0,AMANDAREGISTER,28-OCT-22 09.52.34.011000000 AM,MLMOOS,06-SEP-18 02.18.27.849000000 PM,N,,
1000483.0,M,12747743.0,0.0,,P,,A,9999-12-31 00:00:00,2022-10-28 00:00:00,,0.0,AMANDAREGISTER,28-OCT-22 09.52.34.043000000 AM,AMANDAREGISTER,28-OCT-22 09.52.34.043000000 AM,N,,
1000483.0,S,1212555.0,2.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,14.0,MLMOOS,06-SEP-18 02.15.40.880000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000483.0,S,11330556.0,1.0,,P,,I,2018-09-05 00:00:00,2013-10-01 00:00:00,,18.0,MLMOOS,06-SEP-18 02.15.40.863000000 PM,JMLAGRO,09-OCT-13 08.53.12.099000000 AM,N,,
1000483.0,S,12220690.0,0.0,,P,,I,2022-10-27 00:00:00,2018-09-06 00:00:00,,1.0,AMANDAREGISTER,28-OCT-22 09.52.34.062000000 AM,MLMOOS,06-SEP-18 02.15.40.877000000 PM,N,,
1000483.0,S,12747742.0,0.0,,P,,A,9999-12-31 00:00:00,2022-10-28 00:00:00,,0.0,AMANDAREGISTER,28-OCT-22 09.52.34.019000000 AM,AMANDAREGISTER,28-OCT-22 09.52.34.019000000 AM,N,,
1000535.0,S,1213401.0,2.0,S,P, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,0.0,CR1906_SET_ENDDT_4OCT15,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000535.0,B,1213554.0,3.0,T,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000535.0,M,1215676.0,1.0,P,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000536.0,B,1213556.0,3.0,T,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000536.0,M,1215678.0,1.0,P,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000536.0,S,1213403.0,2.0,S,P, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,0.0,CR1906_SET_ENDDT_4OCT15,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000537.0,B,1213557.0,3.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,10.0,ANNDOLL,18-OCT-18 02.36.49.888000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000537.0,B,12236121.0,0.0,,P,,I,2022-12-19 00:00:00,2018-10-18 00:00:00,,1.0,TWILLIS,20-DEC-22 08.49.38.718000000 AM,ANNDOLL,18-OCT-18 02.36.49.927000000 PM,N,,
1000537.0,B,12761122.0,0.0,,P,,A,9999-12-31 00:00:00,2022-12-20 00:00:00,,0.0,TWILLIS,20-DEC-22 08.49.38.739000000 AM,TWILLIS,20-DEC-22 08.49.38.739000000 AM,N,,
1000537.0,M,1215679.0,1.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,10.0,TWILLIS,20-DEC-22 08.49.38.700000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000537.0,M,12761121.0,0.0,,P,,A,9999-12-31 00:00:00,2022-12-20 00:00:00,,0.0,TWILLIS,20-DEC-22 08.49.38.725000000 AM,TWILLIS,20-DEC-22 08.49.38.725000000 AM,N,,
1000537.0,S,1213404.0,2.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,10.0,ANNDOLL,18-OCT-18 02.22.41.675000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000537.0,S,12236116.0,0.0,,P,,A,9999-12-31 00:00:00,2018-10-18 00:00:00,,0.0,ANNDOLL,18-OCT-18 02.22.41.692000000 PM,ANNDOLL,18-OCT-18 02.22.41.692000000 PM,N,,
1000537.0,S,11330551.0,1.0,,P,,I,2018-10-17 00:00:00,2013-10-01 00:00:00,,12.0,ANNDOLL,18-OCT-18 02.22.41.635000000 PM,JMLAGRO,09-OCT-13 08.44.47.715000000 AM,N,,
1000537.0,B,11330550.0,1.0,,P,,I,2018-10-17 00:00:00,2013-10-01 00:00:00,,12.0,ANNDOLL,18-OCT-18 02.36.49.892000000 PM,JMLAGRO,09-OCT-13 08.44.47.600000000 AM,N,,
1000537.0,M,11330552.0,1.0,,P,,I,2022-12-19 00:00:00,2013-10-01 00:00:00,,12.0,TWILLIS,20-DEC-22 08.49.38.680000000 AM,JMLAGRO,09-OCT-13 08.44.47.780000000 AM,N,,
1000538.0,B,1213560.0,3.0,,S, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,18.0,MMANYGUNS,03-AUG-15 01.28.07.839000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000538.0,M,1215682.0,1.0,,S, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,18.0,MMANYGUNS,03-AUG-15 01.28.07.845000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000538.0,S,1213407.0,2.0,,S, ,A,2013-09-30 11:22:33,1899-12-29 00:00:00,,18.0,MMANYGUNS,03-AUG-15 01.28.07.877000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000538.0,S,11332458.0,1.0,,S,,A,2013-10-02 00:00:00,2013-10-01 00:00:00,,25.0,B-Term-Prov-Trigger_2957260.00,24-JAN-20 06.02.29.264242000 PM,JMLAGRO,06-NOV-13 01.27.51.939000000 PM,N,,
1000538.0,B,11332460.0,1.0,,S,,A,9999-12-31 00:00:00,2013-10-01 00:00:00,,24.0,CR1906_SUP_PROV_DT_FIX,14-SEP-15 03.37.22.000000000 PM,JMLAGRO,06-NOV-13 01.27.52.117000000 PM,N,,
1000538.0,M,11332459.0,1.0,,S,,A,9999-12-31 00:00:00,2013-10-01 00:00:00,,24.0,CR1906_SUP_PROV_DT_FIX,14-SEP-15 03.37.22.000000000 PM,JMLAGRO,06-NOV-13 01.27.52.037000000 PM,N,,
1000539.0,B,1213561.0,3.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,12.0,CDTAYLOR,30-NOV-22 02.35.34.600000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000539.0,B,11329745.0,1.0,,P,,I,2022-11-29 00:00:00,2013-10-01 00:00:00,,15.0,CDTAYLOR,30-NOV-22 02.35.34.604000000 PM,JMLAGRO,27-SEP-13 11.27.12.591000000 AM,N,,
1000539.0,B,12756375.0,0.0,,P,,A,9999-12-31 00:00:00,2022-11-30 00:00:00,,0.0,CDTAYLOR,30-NOV-22 02.35.34.596000000 PM,CDTAYLOR,30-NOV-22 02.35.34.596000000 PM,N,,
1000539.0,M,1215683.0,1.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,12.0,CDTAYLOR,30-NOV-22 02.42.53.410000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000539.0,M,11329744.0,1.0,,P,,I,2022-11-29 00:00:00,2013-10-01 00:00:00,,15.0,CDTAYLOR,30-NOV-22 02.42.53.431000000 PM,JMLAGRO,27-SEP-13 11.27.12.485000000 AM,N,,
1000539.0,M,12756382.0,0.0,,P,,A,9999-12-31 00:00:00,2022-11-30 00:00:00,,0.0,CDTAYLOR,30-NOV-22 02.42.53.447000000 PM,CDTAYLOR,30-NOV-22 02.42.53.447000000 PM,N,,
1000539.0,S,1213408.0,2.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,12.0,CDTAYLOR,30-NOV-22 02.31.44.037000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000539.0,S,11329743.0,1.0,,P,,I,2022-11-29 00:00:00,2013-10-01 00:00:00,,15.0,CDTAYLOR,30-NOV-22 02.31.43.968000000 PM,JMLAGRO,27-SEP-13 11.27.12.336000000 AM,N,,
1000539.0,S,12756371.0,0.0,,P,,A,2023-04-05 00:00:00,2022-11-30 00:00:00,,1.0,DMOCK,06-APR-23 08.07.46.622000000 AM,CDTAYLOR,30-NOV-22 02.31.44.047000000 PM,N,,
1000539.0,S,12843145.0,0.0,,P,I,A,9999-12-31 00:00:00,2023-04-06 00:00:00,,0.0,DMOCK,06-APR-23 08.07.46.608000000 AM,DMOCK,06-APR-23 08.07.46.608000000 AM,N,,
1000540.0,B,1213562.0,3.0,T,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,24-JUL-15 02.41.25.300000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000540.0,M,1215684.0,1.0,P,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,24-JUL-15 02.41.25.300000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000540.0,S,1213409.0,2.0,S,S, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,1.0,CR1906_SET_ENDDT_4OCT15,24-JUL-15 02.41.25.300000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000541.0,M,1215686.0,1.0,P,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,28-JUL-15 04.19.08.332000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000541.0,S,1213411.0,2.0,S,S, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,1.0,CR1906_SET_ENDDT_4OCT15,28-JUL-15 04.19.08.332000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000541.0,B,1213564.0,3.0,T,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,28-JUL-15 04.19.08.332000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000542.0,B,1213565.0,3.0,T,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,09-OCT-13 11.06.14.155000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000542.0,M,1215687.0,1.0,P,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,09-OCT-13 11.06.14.155000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000542.0,S,1213412.0,2.0,S,S, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,1.0,CR1906_SET_ENDDT_4OCT15,09-OCT-13 11.06.14.155000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000543.0,B,1213567.0,3.0,T,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,14-MAY-14 01.55.31.959000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000543.0,M,1215689.0,1.0,P,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,14-MAY-14 01.55.31.959000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000543.0,S,1213414.0,2.0,S,S, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,1.0,CR1906_SET_ENDDT_4OCT15,14-MAY-14 01.55.31.959000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000544.0,B,1213568.0,3.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,10.0,PEGBROSSART,26-SEP-24 08.08.40.414000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000544.0,B,13085868.0,0.0,,P,I,A,9999-12-31 00:00:00,2024-09-26 00:00:00,,0.0,PEGBROSSART,26-SEP-24 08.08.40.392000000 AM,PEGBROSSART,26-SEP-24 08.08.40.392000000 AM,N,,
1000544.0,M,1215690.0,1.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,10.0,MLMOOS,29-DEC-19 04.12.34.989000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000544.0,M,13085867.0,0.0,,P,I,A,9999-12-31 00:00:00,2024-09-26 00:00:00,,0.0,PEGBROSSART,26-SEP-24 08.08.40.386000000 AM,PEGBROSSART,26-SEP-24 08.08.40.386000000 AM,N,,
1000544.0,S,1213415.0,2.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,10.0,MLMOOS,29-DEC-19 04.11.10.720000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000544.0,S,12409157.0,0.0,,P,,A,2024-09-25 00:00:00,2019-12-29 00:00:00,,1.0,PEGBROSSART,26-SEP-24 08.08.40.349000000 AM,MLMOOS,29-DEC-19 04.11.10.752000000 PM,N,,
1000544.0,S,13085866.0,0.0,,P,I,A,9999-12-31 00:00:00,2024-09-26 00:00:00,,0.0,PEGBROSSART,26-SEP-24 08.08.40.375000000 AM,PEGBROSSART,26-SEP-24 08.08.40.375000000 AM,N,,
1000544.0,M,12409158.0,0.0,,P,,A,2024-09-25 00:00:00,2019-12-29 00:00:00,,1.0,PEGBROSSART,26-SEP-24 08.08.40.357000000 AM,MLMOOS,29-DEC-19 04.12.34.985000000 PM,N,,
1000544.0,B,11811353.0,5.0,,P,,A,2024-09-25 00:00:00,2013-10-01 00:00:00,,8.0,PEGBROSSART,26-SEP-24 08.08.40.353000000 AM,NAKARRIABELL,07-JUL-14 10.45.53.023000000 AM,N,,
1000544.0,BK,11811350.0,1.0,,S,,A,9999-12-31 00:00:00,2013-10-01 00:00:00,,0.0,NAKARRIABELL,07-JUL-14 10.45.52.945000000 AM,NAKARRIABELL,07-JUL-14 10.45.52.945000000 AM,N,,
1000544.0,M,11811352.0,3.0,,P,,I,2019-12-28 00:00:00,2013-10-01 00:00:00,,4.0,MLMOOS,29-DEC-19 04.12.34.970000000 PM,NAKARRIABELL,07-JUL-14 10.45.53.004000000 AM,N,,
1000544.0,S,11811351.0,1.0,,P,,I,2019-12-28 00:00:00,2013-10-01 00:00:00,,4.0,MLMOOS,29-DEC-19 04.11.10.797000000 PM,NAKARRIABELL,07-JUL-14 10.45.52.984000000 AM,N,,
1000545.0,B,1213570.0,3.0,T,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,30-DEC-13 01.36.55.558000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000545.0,M,1215692.0,1.0,P,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,30-DEC-13 01.36.55.558000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000545.0,S,1213417.0,2.0,S,S, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,1.0,CR1906_SET_ENDDT_4OCT15,30-DEC-13 01.36.55.558000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000546.0,B,1213571.0,3.0,T,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000546.0,M,1215693.0,1.0,P,P, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,0.0,CR2141_DATACORRECTION,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000546.0,S,1213418.0,2.0,S,P, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,0.0,CR1906_SET_ENDDT_4OCT15,30-MAR-13 03.37.13.000000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000547.0,B,1213575.0,3.0,T,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,09-OCT-13 08.48.32.025000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000547.0,M,1215697.0,1.0,P,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,09-OCT-13 08.48.32.025000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000547.0,S,1213422.0,2.0,S,S, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,1.0,CR1906_SET_ENDDT_4OCT15,09-OCT-13 08.48.32.025000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000548.0,B,1213577.0,3.0,T,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,09-OCT-13 10.20.43.640000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000548.0,M,1215699.0,1.0,P,S, ,A,9999-12-31 00:00:00,1899-12-29 00:00:00,,1.0,CR2141_DATACORRECTION,09-OCT-13 10.20.43.640000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000548.0,S,1213424.0,2.0,S,S, ,A,2015-10-04 00:00:00,1899-12-29 00:00:00,,1.0,CR1906_SET_ENDDT_4OCT15,09-OCT-13 10.20.43.640000000 AM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000549.0,B,1213578.0,3.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,20.0,MLMOOS,16-JAN-19 06.20.50.036000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000549.0,B,11336815.0,1.0,,P,,I,2019-01-15 00:00:00,2013-10-01 00:00:00,,27.0,MLMOOS,16-JAN-19 06.20.50.172000000 PM,JMLAGRO,09-JAN-14 11.11.09.139000000 AM,N,,
1000549.0,B,12260670.0,0.0,,P,,I,2023-04-20 00:00:00,2019-01-16 00:00:00,,1.0,JJUVE,21-APR-23 02.23.59.769000000 PM,MLMOOS,16-JAN-19 06.20.50.194000000 PM,N,,
1000549.0,B,12849310.0,0.0,,P,,A,9999-12-31 00:00:00,2023-04-21 00:00:00,,0.0,JJUVE,21-APR-23 02.23.59.765000000 PM,JJUVE,21-APR-23 02.23.59.765000000 PM,N,,
1000549.0,M,1215700.0,1.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,20.0,MLMOOS,16-JAN-19 06.17.08.345000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000549.0,M,11336814.0,1.0,,P,,I,2019-01-15 00:00:00,2013-10-01 00:00:00,,27.0,MLMOOS,16-JAN-19 06.17.08.417000000 PM,JMLAGRO,09-JAN-14 11.11.09.057000000 AM,N,,
1000549.0,M,12260669.0,0.0,,P,,I,2023-04-20 00:00:00,2019-01-16 00:00:00,,1.0,JJUVE,21-APR-23 02.23.59.774000000 PM,MLMOOS,16-JAN-19 06.17.08.496000000 PM,N,,
1000549.0,M,12849309.0,0.0,,P,,A,9999-12-31 00:00:00,2023-04-21 00:00:00,,0.0,JJUVE,21-APR-23 02.23.59.760000000 PM,JJUVE,21-APR-23 02.23.59.760000000 PM,N,,
1000549.0,S,1213425.0,2.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,20.0,MLMOOS,16-JAN-19 06.15.02.131000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000549.0,S,11336813.0,1.0,,P,,I,2019-01-15 00:00:00,2013-10-01 00:00:00,,27.0,MLMOOS,16-JAN-19 06.15.02.292000000 PM,JMLAGRO,09-JAN-14 11.11.08.858000000 AM,N,,
1000549.0,S,12260668.0,0.0,,P,,I,2023-04-20 00:00:00,2019-01-16 00:00:00,,1.0,JJUVE,21-APR-23 02.23.59.688000000 PM,MLMOOS,16-JAN-19 06.15.02.217000000 PM,N,,
1000549.0,S,12849308.0,0.0,,P,,A,9999-12-31 00:00:00,2023-04-21 00:00:00,,0.0,JJUVE,21-APR-23 02.23.59.678000000 PM,JJUVE,21-APR-23 02.23.59.678000000 PM,N,,
1000550.0,B,1213579.0,3.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,6.0,RRUD,02-OCT-15 01.52.17.498000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000550.0,B,11871287.0,0.0,,P,,I,2021-10-24 00:00:00,2015-10-02 00:00:00,,1.0,RRUD,25-OCT-21 02.26.52.634000000 PM,RRUD,02-OCT-15 01.52.17.545000000 PM,N,,
1000550.0,B,12630291.0,0.0,,P,,A,9999-12-31 00:00:00,2021-10-25 00:00:00,,0.0,RRUD,25-OCT-21 02.26.52.684000000 PM,RRUD,25-OCT-21 02.26.52.684000000 PM,N,,
1000550.0,M,1215701.0,1.0,,P, ,A,2013-09-30 00:00:00,1899-12-29 00:00:00,,6.0,RRUD,02-OCT-15 01.52.17.513000000 PM,Provider Conversion,30-MAR-13 03.37.17.000000000 AM,N,,
1000550.0,M,11871286.0,0.0,,P,,I,2021-10-24 00:00:00,2015-10-02 00:00:00,,1.0,RRUD,25-OCT-21 02.26.52.652000000 PM,RRUD,02-OCT-15 01.52.17.541000000 PM,N,,
1000550.0,M,12630290.0,0.0,,P,,A,9999-12-31 00:00:00,2021-10-25 00:00:00,,0.0,RRUD,25-OCT-21 02.26.52.679000000 PM,RRUD,25-OCT-21 02.26.52.679000000 PM,N,,
